,bitcoinClose,ethereumClose,xrpClose,litecoinClose,tetherClose,date
733,6297.57,286.5,0.277466,56.85,1.0,2018-08-13
734,6322.69,319.57,0.29786999999999997,59.33,1.0,2018-08-12
735,6295.73,322.11,0.301262,58.36,1.01,2018-08-11
736,6184.71,334.18,0.32042600000000004,59.39,1.0,2018-08-10
737,6568.23,365.59,0.346771,63.98,1.0,2018-08-09
738,6305.8,356.61,0.331944,62.49,1.0,2018-08-08
739,6753.12,380.22,0.381006,68.17,1.0,2018-08-07
740,6951.8,406.66,0.41408100000000003,73.89,1.0,2018-08-06
741,7068.48,410.52,0.433638,74.59,0.999347,2018-08-05
742,7032.85,407.25,0.42850699999999997,73.2,0.998505,2018-08-04
743,7434.39,418.26,0.440571,77.54,0.9990950000000001,2018-08-03
744,7567.15,412.62,0.43025399999999997,76.14,1.0,2018-08-02
745,7624.91,420.75,0.445852,77.86,0.999409,2018-08-01
746,7780.44,433.87,0.435225,79.7,0.9995069999999999,2018-07-31
747,8180.48,457.08,0.446107,82.85,0.9989100000000001,2018-07-30
748,8218.46,466.67,0.45330600000000004,84.08,0.998919,2018-07-29
749,8192.15,466.9,0.453667,83.62,0.9978870000000001,2018-07-28
750,8165.01,469.67,0.453635,84.46,0.9971180000000001,2018-07-27
751,7951.58,464.04,0.44992,84.03,0.997951,2018-07-26
752,8181.39,472.49,0.459829,86.28,0.998791,2018-07-25
753,8424.27,479.37,0.45762299999999995,89.29,0.996505,2018-07-24
754,7711.11,450.85,0.445276,82.43,0.9974959999999999,2018-07-23
755,7418.49,459.66,0.44931099999999996,83.16,0.999843,2018-07-22
756,7419.29,462.44,0.45541000000000004,84.46,1.0,2018-07-21
757,7354.13,450.7,0.44699399999999995,82.75,1.0,2018-07-20
758,7466.86,469.62,0.476433,86.67,0.998088,2018-07-19
759,7370.78,480.51,0.486389,86.96,1.0,2018-07-18
760,7321.04,501.0,0.505587,89.81,1.0,2018-07-17
761,6741.75,480.66,0.483401,84.6,0.9991389999999999,2018-07-16
762,6359.64,449.85,0.44589399999999996,78.94,0.998352,2018-07-15
763,6276.12,436.09,0.439271,76.72,1.0,2018-07-14
764,6238.05,434.03,0.438741,76.94,1.0,2018-07-13
765,6228.81,430.07,0.43536400000000003,76.81,0.9990700000000001,2018-07-12
766,6394.71,446.52,0.450233,78.7,1.0,2018-07-11
767,6329.95,434.42,0.445042,76.08,1.0,2018-07-10
768,6741.75,476.68,0.47426999999999997,80.86,1.01,2018-07-09
769,6773.88,489.12,0.477749,82.4,1.0,2018-07-08
770,6856.93,491.66,0.49247700000000005,86.2,1.01,2018-07-07
771,6673.5,474.01,0.47915100000000005,83.38,1.0,2018-07-06
772,6639.14,474.41,0.481625,83.76,1.01,2018-07-05
773,6597.55,467.32,0.490043,85.49,0.999195,2018-07-04
774,6529.59,464.2,0.48522299999999996,85.1,1.0,2018-07-03
775,6614.18,475.35,0.486122,85.26,0.998859,2018-07-02
776,6385.82,453.92,0.461358,80.24,0.998821,2018-07-01
777,6404.0,455.18,0.46624499999999997,81.37,0.999192,2018-06-30
778,6218.3,436.01,0.45308000000000004,78.77,1.0,2018-06-29
779,5903.44,422.36,0.44845799999999997,74.93,0.997193,2018-06-28
780,6157.13,442.36,0.47036999999999995,80.66,0.997935,2018-06-27
781,6093.67,432.77,0.45600100000000005,76.87,1.0,2018-06-26
782,6249.18,460.31,0.481753,81.83,1.0,2018-06-25
783,6173.23,457.67,0.47738,80.78,1.01,2018-06-24
784,6162.48,474.52,0.491284,82.6,1.0,2018-06-23
785,6083.69,465.82,0.486947,85.08,1.0,2018-06-22
786,6729.74,527.37,0.534775,96.93,1.0,2018-06-21
787,6776.55,536.27,0.5392859999999999,97.99,0.9988290000000001,2018-06-20
788,6769.94,537.96,0.549621,98.84,1.0,2018-06-19
789,6734.82,518.89,0.537495,98.82,1.0,2018-06-18
790,6499.27,500.45,0.528216,96.1,1.01,2018-06-17
791,6550.16,499.64,0.534784,97.58,1.0,2018-06-16
792,6456.58,491.0,0.5377069999999999,96.68,1.01,2018-06-15
793,6675.35,519.74,0.5613060000000001,101.15,1.0,2018-06-14
794,6349.9,477.49,0.534663,94.08,1.0,2018-06-13
795,6582.36,496.84,0.562933,100.75,1.0,2018-06-12
796,6906.92,533.28,0.604066,107.52,1.0,2018-06-11
797,6786.02,526.48,0.588126,107.04,0.998215,2018-06-10
798,7531.98,597.56,0.659755,117.74,1.01,2018-06-09
799,7624.92,601.08,0.674343,120.08,1.0,2018-06-08
800,7678.24,605.19,0.678128,121.43,0.99875,2018-06-07
801,7653.98,607.12,0.674797,121.18,1.0,2018-06-06
802,7633.76,609.3,0.6770149999999999,121.7,1.0,2018-06-05
803,7514.47,592.98,0.661425,119.9,1.0,2018-06-04
804,7720.25,618.33,0.671205,125.5,1.0,2018-06-03
805,7643.45,591.81,0.643451,123.31,0.9935299999999999,2018-06-02
806,7541.45,580.04,0.623364,119.92,1.0,2018-06-01
807,7494.17,577.65,0.612622,118.07,0.9980030000000001,2018-05-31
808,7406.52,559.59,0.605817,117.53,0.999727,2018-05-30
809,7472.59,565.39,0.601241,119.57,1.0,2018-05-29
810,7135.99,516.04,0.552299,111.6,1.0,2018-05-28
811,7368.22,572.67,0.607881,117.99,0.999182,2018-05-27
812,7355.88,587.28,0.612708,118.28,0.99989,2018-05-26
813,7480.14,586.73,0.611001,119.44,1.0,2018-05-25
814,7587.34,601.76,0.631997,122.61,0.998818,2018-05-24
815,7557.82,583.59,0.599594,119.31,1.0,2018-05-23
816,8041.78,647.74,0.645567,128.68,1.0,2018-05-22
817,8418.99,699.22,0.6815869999999999,134.51,1.0,2018-05-21
818,8513.25,715.37,0.700244,139.7,0.999117,2018-05-20
819,8247.18,696.53,0.676713,135.32,1.0,2018-05-19
820,8250.97,694.37,0.680294,136.06,1.0,2018-05-18
821,8094.32,672.66,0.6673100000000001,132.77,1.0,2018-05-17
822,8368.83,707.05,0.7140810000000001,139.27,0.99995,2018-05-16
823,8510.38,708.87,0.698588,139.88,1.0,2018-05-15
824,8716.79,730.55,0.740898,147.71,1.0,2018-05-14
825,8723.94,733.5,0.745748,144.59,1.0,2018-05-13
826,8504.89,686.05,0.696735,141.88,1.0,2018-05-12
827,8441.49,679.59,0.684948,137.12,1.0,2018-05-11
828,9043.94,727.28,0.7582369999999999,149.87,1.0,2018-05-10
829,9325.18,752.28,0.8020430000000001,157.05,1.0,2018-05-09
830,9234.82,752.86,0.81397,159.62,1.0,2018-05-08
831,9373.01,753.72,0.832641,164.88,0.997237,2018-05-07
832,9654.8,792.31,0.871424,171.8,0.997202,2018-05-06
833,9858.15,816.12,0.9051030000000001,177.76,0.9962840000000001,2018-05-05
834,9700.76,785.62,0.895442,168.79,0.998561,2018-05-04
835,9743.86,779.54,0.884466,161.46,0.997973,2018-05-03
836,9235.92,687.15,0.859094,151.58,0.9974639999999999,2018-05-02
837,9119.01,673.61,0.841407,148.49,1.0,2018-05-01
838,9240.55,669.92,0.837938,148.48,0.998919,2018-04-30
839,9419.08,688.88,0.872778,153.63,0.998016,2018-04-29
840,9348.48,683.68,0.8638040000000001,152.3,0.9993350000000001,2018-04-28
841,8987.05,647.03,0.8138850000000001,145.9,1.0,2018-04-27
842,9281.51,662.81,0.8524139999999999,153.68,0.9996139999999999,2018-04-26
843,8845.74,615.42,0.800607,144.76,0.991809,2018-04-25
844,9697.5,708.16,0.934781,165.78,1.0,2018-04-24
845,8930.88,642.55,0.876657,152.25,0.9978469999999999,2018-04-23
846,8802.46,621.86,0.8699950000000001,146.77,0.9961959999999999,2018-04-22
847,8895.58,605.4,0.8731030000000001,148.93,0.999014,2018-04-21
848,8845.83,615.72,0.924465,155.54,0.998338,2018-04-20
849,8294.31,567.89,0.791976,146.3,0.997185,2018-04-19
850,8163.42,524.79,0.708932,140.0,0.997609,2018-04-18
851,7902.09,502.89,0.656933,132.93,0.998556,2018-04-17
852,8058.67,511.15,0.663297,128.34,0.997592,2018-04-16
853,8329.11,531.7,0.682534,132.04,0.998602,2018-04-15
854,7986.24,501.48,0.632184,126.29,0.9997659999999999,2018-04-14
855,7895.96,492.73,0.638087,125.35,0.9988950000000001,2018-04-13
856,7889.25,492.94,0.628737,129.34,0.9968309999999999,2018-04-12
857,6968.32,430.54,0.539506,118.29,1.0,2018-04-11
858,6834.76,414.24,0.49193100000000006,114.26,0.9973559999999999,2018-04-10
859,6770.73,398.53,0.49185500000000004,114.99,0.997555,2018-04-09
860,7023.52,400.51,0.500398,117.67,0.9968090000000001,2018-04-08
861,6911.09,385.31,0.487867,116.26,0.9996440000000001,2018-04-07
862,6636.32,370.29,0.47643100000000005,113.15,1.0,2018-04-06
863,6811.47,383.23,0.49580100000000005,119.13,1.0,2018-04-05
864,6853.84,380.54,0.501631,118.41,1.0,2018-04-04
865,7456.11,416.89,0.558044,134.47,1.0,2018-04-03
866,7083.8,386.42,0.500688,119.31,1.0,2018-04-02
867,6844.23,379.61,0.48508100000000004,115.22,0.9998100000000001,2018-04-01
868,6973.53,396.46,0.512353,116.61,1.0,2018-03-31
869,6890.52,394.64,0.5095649999999999,118.6,0.998943,2018-03-30
870,7165.7,385.97,0.5115109999999999,114.68,0.9986229999999999,2018-03-29
871,7954.48,446.28,0.578002,131.75,0.9992040000000001,2018-03-28
872,7833.04,450.12,0.577917,135.78,1.0,2018-03-27
873,8209.4,489.95,0.599463,149.22,1.0,2018-03-26
874,8495.78,524.29,0.641875,160.08,0.9996860000000001,2018-03-25
875,8668.12,526.44,0.641265,159.63,1.01,2018-03-24
876,8879.62,539.62,0.643174,167.83,0.9902350000000001,2018-03-23
877,8728.47,539.7,0.6627430000000001,163.67,0.9989819999999999,2018-03-22
878,8929.28,561.73,0.6936640000000001,169.05,0.999244,2018-03-21
879,8913.47,557.17,0.709808,168.82,0.9968319999999999,2018-03-20
880,8630.65,556.73,0.74908,161.14,0.989867,2018-03-19
881,8223.68,538.64,0.6587770000000001,154.07,1.0,2018-03-18
882,7916.88,552.78,0.6378560000000001,152.97,1.0,2018-03-17
883,8338.35,601.67,0.68926,165.45,0.998551,2018-03-16
884,8300.86,611.3,0.6972689999999999,164.48,1.0,2018-03-15
885,8269.81,614.29,0.701902,161.1,1.0,2018-03-14
886,9194.85,690.83,0.7897109999999999,175.78,0.999843,2018-03-13
887,9205.12,699.83,0.801048,178.23,1.0,2018-03-12
888,9578.63,723.34,0.8311219999999999,188.95,1.0,2018-03-11
889,8866.0,686.89,0.7966270000000001,177.73,1.01,2018-03-10
890,9337.55,728.92,0.8497610000000001,187.17,1.0,2018-03-09
891,9395.01,704.6,0.825857,176.51,1.01,2018-03-08
892,9965.57,752.83,0.87121,185.84,1.0,2018-03-07
893,10779.9,816.95,0.9228870000000001,196.6,1.0,2018-03-06
894,11573.3,853.68,0.959368,211.18,0.998864,2018-03-05
895,11512.6,866.68,1.01,213.8,0.997612,2018-03-04
896,11489.7,857.22,0.907804,210.64,1.0,2018-03-03
897,11086.4,856.85,0.9101440000000001,212.56,0.9997299999999999,2018-03-02
898,10951.0,872.2,0.9283469999999999,209.75,1.0,2018-03-01
899,10397.9,855.2,0.904583,202.9,0.9989030000000001,2018-02-28
900,10725.6,878.27,0.947305,216.6,1.0,2018-02-27
901,10366.7,869.32,0.956859,220.96,0.999561,2018-02-26
902,9664.73,844.81,0.9434870000000001,220.48,1.0,2018-02-25
903,9813.07,840.52,0.9544020000000001,209.42,1.0,2018-02-24
904,10301.1,864.19,0.9988549999999999,209.31,1.0,2018-02-23
905,10005.0,812.84,0.941788,195.31,1.0,2018-02-22
906,10690.4,849.97,1.02,213.35,1.0,2018-02-21
907,11403.7,895.37,1.09,232.85,1.0,2018-02-20
908,11225.3,943.86,1.14,223.06,1.0,2018-02-19
909,10551.8,923.92,1.12,215.74,1.01,2018-02-18
910,11112.7,974.11,1.2,229.46,1.0,2018-02-17
911,10233.9,944.21,1.14,230.12,1.0,2018-02-16
912,10166.4,936.98,1.15,225.43,1.01,2018-02-15
913,9494.63,923.56,1.14,213.36,1.0,2018-02-14
914,8598.31,845.26,1.03,159.55,1.0,2018-02-13
915,8926.57,868.71,1.08,161.57,1.0,2018-02-12
916,8129.97,814.66,1.0,148.99,0.999251,2018-02-11
917,8621.9,860.41,1.07,155.59,1.0,2018-02-10
918,8736.98,883.86,0.954428,163.95,1.0,2018-02-09
919,8265.59,817.81,0.8052630000000001,149.47,1.02,2018-02-08
920,7621.3,757.07,0.723895,138.2,1.0,2018-02-07
921,7754.0,793.12,0.776393,142.99,1.01,2018-02-06
922,6955.27,697.95,0.6917989999999999,125.33,0.996308,2018-02-05
923,8277.01,834.68,0.815703,148.02,1.01,2018-02-04
924,9174.91,964.02,0.9240430000000001,160.25,1.0,2018-02-03
925,8830.75,915.78,0.884784,131.38,0.9907469999999999,2018-02-02
926,9170.54,1036.79,0.9625299999999999,142.3,0.9869389999999999,2018-02-01
927,10221.1,1118.31,1.16,163.35,0.990274,2018-01-31
928,10106.3,1071.13,1.14,165.28,0.9864860000000001,2018-01-30
929,11296.4,1182.36,1.32,181.66,0.9953190000000001,2018-01-29
930,11786.3,1246.01,1.4,193.87,0.98879,2018-01-28
931,11440.7,1107.07,1.22,180.89,0.993325,2018-01-27
932,11171.4,1055.17,1.22,176.73,1.0,2018-01-26
933,11259.4,1056.03,1.31,180.27,0.9995950000000001,2018-01-25
934,11359.4,1058.78,1.36,179.99,0.997484,2018-01-24
935,10868.4,986.23,1.34,177.81,1.01,2018-01-23
936,10931.4,1003.26,1.36,180.01,1.01,2018-01-22
937,11600.1,1049.58,1.38,190.42,0.9998610000000001,2018-01-21
938,12899.2,1155.15,1.58,211.02,1.0,2018-01-20
939,11607.4,1039.1,1.55,192.96,1.0,2018-01-19
940,11474.9,1036.28,1.6,192.84,1.02,2018-01-18
941,11188.6,1014.25,1.31,186.52,1.01,2018-01-17
942,11490.5,1053.69,1.18,188.33,1.03,2018-01-16
943,13819.8,1291.92,1.68,232.77,1.01,2018-01-15
944,13772.0,1366.77,1.86,238.68,1.02,2018-01-14
945,14360.2,1396.42,2.02,259.19,1.0,2018-01-13
946,13980.6,1273.2,2.04,236.86,1.01,2018-01-12
947,13405.8,1154.93,1.95,229.37,1.0,2018-01-11
948,14973.3,1255.82,1.97,250.52,1.0,2018-01-10
949,14595.4,1299.74,2.1,247.04,1.01,2018-01-09
950,15170.1,1148.53,2.46,255.76,1.01,2018-01-08
951,16477.6,1153.17,3.38,288.45,1.0,2018-01-07
952,17527.0,1041.68,3.09,296.45,1.01,2018-01-06
953,17429.5,997.72,3.05,249.27,0.998634,2018-01-05
954,15599.2,980.92,3.2,241.37,1.0,2018-01-04
955,15201.0,962.72,3.11,245.37,1.01,2018-01-03
956,14982.1,884.44,2.48,255.68,1.0,2018-01-02
957,13657.2,772.64,2.39,229.03,1.01,2018-01-01
958,14156.4,756.73,2.3,232.1,1.01,2017-12-31
959,12952.2,717.26,2.16,218.96,1.02,2017-12-30
960,14656.2,753.59,2.21,245.5,1.01,2017-12-29
961,14606.5,737.02,1.43,249.93,1.01,2017-12-28
962,15838.5,762.84,1.4,272.17,1.0,2017-12-27
963,16099.8,773.84,1.19,286.5,1.0,2017-12-26
964,14026.6,765.83,1.12,273.39,1.01,2017-12-25
965,13925.8,694.15,1.04,275.98,1.02,2017-12-24
966,14699.2,719.39,1.17,288.27,1.05,2017-12-23
967,13831.8,674.86,1.14,264.93,1.02,2017-12-22
968,15802.9,821.06,1.19,317.46,1.01,2017-12-21
969,16624.6,819.09,0.775964,314.62,1.0,2017-12-20
970,17776.7,826.82,0.791257,350.25,1.01,2017-12-19
971,19114.2,794.65,0.778407,358.34,1.01,2017-12-18
972,19140.8,719.97,0.728366,318.72,1.01,2017-12-17
973,19497.4,696.21,0.758642,298.97,1.01,2017-12-16
974,17706.9,684.45,0.756181,299.78,1.02,2017-12-15
975,16564.0,695.82,0.8642629999999999,279.33,1.01,2017-12-14
976,16408.2,702.77,0.471063,302.6,1.03,2017-12-13
977,17415.4,651.43,0.373541,316.16,1.08,2017-12-12
978,16936.8,515.14,0.251691,214.2,1.02,2017-12-11
979,15455.4,441.72,0.237333,148.66,1.02,2017-12-10
980,15178.2,473.5,0.24470799999999998,155.24,1.02,2017-12-09
981,16569.4,456.03,0.252125,124.85,1.02,2017-12-08
982,17899.7,434.41,0.222823,98.29,1.03,2017-12-07
983,14291.5,428.59,0.232544,100.35,1.01,2017-12-06
984,11916.7,463.28,0.24610100000000001,102.4,1.0,2017-12-05
985,11657.2,470.2,0.253571,104.24,1.0,2017-12-04
986,11323.2,465.85,0.252558,101.26,1.0,2017-12-03
987,11074.6,463.45,0.255492,100.28,0.999654,2017-12-02
988,10975.6,466.54,0.25569899999999995,99.0,1.01,2017-12-01
989,10233.6,447.11,0.25087800000000005,88.33,1.01,2017-11-30
990,9888.61,427.52,0.24306399999999997,85.57,0.990606,2017-11-29
991,10058.8,472.9,0.299152,96.03,1.0,2017-11-28
992,9818.35,480.36,0.253927,91.6,1.0,2017-11-27
993,9330.55,471.33,0.24881799999999998,85.93,1.01,2017-11-26
994,8790.92,466.28,0.252393,88.82,1.01,2017-11-25
995,8253.69,474.91,0.244642,77.97,1.0,2017-11-24
996,8038.77,410.17,0.242402,73.22,0.9946309999999999,2017-11-23
997,8253.55,380.65,0.23885900000000002,71.89,1.0,2017-11-22
998,8071.26,360.4,0.233271,70.03,0.9960469999999999,2017-11-21
999,8200.64,366.73,0.23875900000000003,72.25,1.0,2017-11-20
1000,8036.49,354.39,0.231016,71.59,1.0,2017-11-19
1001,7790.15,347.61,0.228627,69.64,1.0,2017-11-18
1002,7708.99,332.39,0.226581,67.57,1.0,2017-11-17
1003,7871.69,330.92,0.227107,71.06,1.0,2017-11-16
1004,7315.54,333.36,0.212956,63.82,1.0,2017-11-15
1005,6635.75,337.63,0.209825,62.68,1.01,2017-11-14
1006,6559.49,316.72,0.203442,61.4,1.01,2017-11-13
1007,5950.07,307.91,0.19733900000000001,59.01,1.01,2017-11-12
1008,6357.6,314.68,0.21043,62.3,1.01,2017-11-11
1009,6618.14,299.25,0.206483,59.26,1.01,2017-11-10
1010,7143.58,320.88,0.21748800000000001,64.27,1.01,2017-11-09
1011,7459.69,309.07,0.217437,62.57,1.01,2017-11-08
1012,7144.38,294.66,0.21035399999999999,61.3,1.01,2017-11-07
1013,7022.76,298.89,0.20599,55.17,1.0,2017-11-06
1014,7407.41,296.26,0.20205499999999998,54.75,0.9988,2017-11-05
1015,7379.95,300.47,0.20375,55.04,1.0,2017-11-04
1016,7207.76,305.71,0.20813299999999998,56.18,1.01,2017-11-03
1017,7078.5,287.43,0.20586100000000002,54.74,1.0,2017-11-02
1018,6767.31,291.69,0.194124,53.18,1.0,2017-11-01
1019,6468.4,305.88,0.200558,55.75,1.0,2017-10-31
1020,6130.53,307.75,0.202711,56.39,1.0,2017-10-30
1021,6153.85,305.09,0.202785,57.11,1.0,2017-10-29
1022,5753.09,296.3,0.201835,54.69,1.0,2017-10-28
1023,5780.9,297.42,0.202785,55.33,1.0,2017-10-27
1024,5904.83,296.53,0.203628,55.74,0.999868,2017-10-26
1025,5750.8,297.92,0.204604,56.49,1.0,2017-10-25
1026,5526.64,298.33,0.206644,55.96,1.0,2017-10-24
1027,5930.32,286.95,0.196928,54.92,0.9965360000000001,2017-10-23
1028,6008.42,295.45,0.204177,56.81,1.0,2017-10-22
1029,6031.6,300.19,0.21101599999999998,58.2,1.0,2017-10-21
1030,6011.45,304.01,0.210549,60.33,1.0,2017-10-20
1031,5708.52,308.09,0.21515,59.74,1.0,2017-10-19
1032,5590.69,314.32,0.21852,60.73,1.0,2017-10-18
1033,5605.51,317.08,0.232064,59.48,0.9993350000000001,2017-10-17
1034,5725.59,333.38,0.256232,64.62,0.9980100000000001,2017-10-16
1035,5678.19,336.6,0.26398299999999997,65.47,0.999242,2017-10-15
1036,5831.79,339.63,0.25732,63.95,0.9997090000000001,2017-10-14
1037,5647.21,338.76,0.26048899999999997,59.43,1.0,2017-10-13
1038,5446.91,304.14,0.248414,60.11,0.997423,2017-10-12
1039,4826.48,303.46,0.264439,50.89,0.998625,2017-10-11
1040,4781.99,299.87,0.260733,50.72,0.999441,2017-10-10
1041,4772.02,297.39,0.251825,50.16,0.9997799999999999,2017-10-09
1042,4610.48,308.61,0.279944,53.14,0.998442,2017-10-08
1043,4426.89,311.12,0.23861,52.58,0.9993200000000001,2017-10-07
1044,4370.81,308.59,0.234039,52.12,1.0,2017-10-06
1045,4328.41,295.86,0.23701599999999998,51.67,1.0,2017-10-05
1046,4229.36,292.66,0.21477399999999996,51.4,1.0,2017-10-04
1047,4317.48,292.46,0.203318,52.35,1.0,2017-10-03
1048,4409.32,297.48,0.202676,53.38,1.0,2017-10-02
1049,4403.74,302.34,0.20653200000000002,54.54,0.9999239999999999,2017-10-01
1050,4338.71,301.46,0.197529,55.14,0.9964879999999999,2017-09-30
1051,4163.07,291.47,0.193606,52.62,0.999863,2017-09-29
1052,4174.73,299.15,0.196131,54.09,1.0,2017-09-28
1053,4200.67,306.47,0.203299,56.28,1.0,2017-09-27
1054,3892.35,287.44,0.186119,51.55,1.0,2017-09-26
1055,3926.07,292.33,0.18148699999999998,51.58,1.0,2017-09-25
1056,3682.84,282.48,0.175787,47.62,1.0,2017-09-24
1057,3792.4,286.17,0.17788199999999998,49.27,1.0,2017-09-23
1058,3630.7,264.31,0.17351,48.09,1.0,2017-09-22
1059,3631.04,258.58,0.171754,46.61,1.0,2017-09-21
1060,3905.95,283.74,0.182078,51.73,1.0,2017-09-20
1061,3924.97,282.8,0.184041,52.84,1.0,2017-09-19
1062,4065.2,293.5,0.18976800000000002,55.53,1.0,2017-09-18
1063,3582.88,251.75,0.178393,48.49,1.01,2017-09-17
1064,3625.04,246.52,0.179082,48.26,1.0,2017-09-16
1065,3637.52,250.46,0.181358,48.21,1.01,2017-09-15
1066,3154.95,213.91,0.164167,41.58,1.0,2017-09-14
1067,3882.59,277.11,0.20077799999999998,61.73,1.0,2017-09-13
1068,4130.81,291.46,0.20930300000000002,64.23,1.01,2017-09-12
1069,4161.27,294.53,0.214441,66.04,1.0,2017-09-11
1070,4122.94,288.75,0.213031,61.61,1.01,2017-09-10
1071,4226.06,294.4,0.209995,66.01,1.0,2017-09-09
1072,4228.75,296.5,0.21151799999999998,67.79,1.01,2017-09-08
1073,4599.88,329.43,0.22364,78.48,1.0,2017-09-07
1074,4597.12,334.34,0.22618600000000003,80.11,1.01,2017-09-06
1075,4376.53,312.99,0.215189,71.29,1.0,2017-09-05
1076,4236.31,295.17,0.20496799999999998,65.21,1.03,2017-09-04
1077,4582.96,347.48,0.22881100000000001,76.84,1.0,2017-09-03
1078,4578.77,348.98,0.226669,79.02,1.02,2017-09-02
1079,4892.01,387.74,0.248479,86.04,1.0,2017-09-01
1080,4703.39,383.04,0.25563,71.06,1.0,2017-08-31
1081,4565.3,378.48,0.228006,64.17,1.0,2017-08-30
1082,4579.02,370.67,0.21856399999999998,63.17,1.0,2017-08-29
1083,4382.66,347.75,0.22450799999999999,62.36,1.0,2017-08-28
1084,4382.88,347.89,0.202995,61.16,1.0,2017-08-27
1085,4352.4,333.88,0.212577,51.75,0.9989319999999999,2017-08-26
1086,4371.6,331.92,0.21782800000000002,51.18,1.0,2017-08-25
1087,4334.68,325.61,0.21895799999999999,50.19,1.0,2017-08-24
1088,4151.52,317.52,0.246827,53.25,1.0,2017-08-23
1089,4100.52,314.79,0.23928600000000003,46.73,1.01,2017-08-22
1090,4001.74,321.59,0.191918,47.94,0.9992629999999999,2017-08-21
1091,4087.66,301.43,0.158735,46.23,0.9966290000000001,2017-08-20
1092,4193.7,297.47,0.155057,45.48,1.0,2017-08-19
1093,4160.62,295.59,0.158883,47.28,1.01,2017-08-18
1094,4331.69,301.46,0.157498,43.91,1.01,2017-08-17
