,bitcoinClose,ethereumClose,xrpClose,litecoinClose,tetherClose,date
1095,4376.63,302.27,0.160431,44.15,1.0,2017-08-16
1096,4181.93,289.82,0.161221,43.31,1.0,2017-08-15
1097,4325.13,300.1,0.169991,45.8,0.9981629999999999,2017-08-14
1098,4073.26,298.06,0.16809200000000002,45.81,0.998616,2017-08-13
1099,3884.71,310.6,0.173853,46.43,1.0,2017-08-12
1100,3650.62,308.86,0.179307,47.1,1.0,2017-08-11
1101,3381.28,295.89,0.180399,46.5,0.992991,2017-08-10
1102,3342.47,296.03,0.182947,48.01,1.0,2017-08-09
1103,3419.94,296.77,0.19258599999999998,48.63,1.0,2017-08-08
1104,3378.94,269.18,0.179021,45.8,0.9962540000000001,2017-08-07
1105,3213.94,261.57,0.180444,45.1,1.0,2017-08-06
1106,3252.91,256.51,0.18473699999999998,46.86,0.9983139999999999,2017-08-05
1107,2895.89,223.07,0.173743,43.45,1.0,2017-08-04
1108,2804.73,225.34,0.174612,42.86,0.969304,2017-08-03
1109,2710.67,219.95,0.17311300000000002,42.13,1.0,2017-08-02
1110,2718.26,226.77,0.177053,43.04,0.996819,2017-08-01
1111,2875.34,203.87,0.16738599999999998,43.02,1.0,2017-07-31
1112,2757.18,197.98,0.165082,40.42,0.998868,2017-07-30
1113,2726.45,205.79,0.169871,41.12,0.996619,2017-07-29
1114,2809.01,193.12,0.165937,40.61,1.0,2017-07-28
1115,2671.78,204.32,0.173457,42.14,0.997275,2017-07-27
1116,2529.45,203.95,0.173822,42.23,0.9969549999999999,2017-07-26
1117,2576.48,206.71,0.17810399999999998,42.24,0.9998020000000001,2017-07-25
1118,2754.86,224.71,0.192002,44.41,0.9939969999999999,2017-07-24
1119,2730.4,225.95,0.19505799999999998,44.06,0.997761,2017-07-23
1120,2810.12,229.48,0.19332,46.56,0.9932,2017-07-22
1121,2667.76,218.3,0.182608,45.76,0.997202,2017-07-21
1122,2817.6,227.26,0.18829500000000002,45.02,0.986866,2017-07-20
1123,2273.43,199.7,0.168388,40.86,1.0,2017-07-19
1124,2318.88,234.39,0.188718,44.3,0.998216,2017-07-18
1125,2228.41,193.42,0.17788900000000002,42.67,0.9968879999999999,2017-07-17
1126,1929.82,157.36,0.148056,40.91,0.9991610000000001,2017-07-16
1127,1998.86,170.65,0.17058900000000002,38.92,1.0,2017-07-15
1128,2233.34,199.66,0.190769,42.8,1.0,2017-07-14
1129,2357.9,209.73,0.200809,46.33,1.0,2017-07-13
1130,2398.84,230.77,0.205354,48.75,0.9974559999999999,2017-07-12
1131,2337.79,197.4,0.18501900000000002,45.33,1.01,2017-07-11
1132,2372.56,215.36,0.203165,46.58,1.01,2017-07-10
1133,2518.44,242.14,0.23341599999999998,49.58,1.01,2017-07-09
1134,2571.34,251.7,0.236134,52.14,0.999725,2017-07-08
1135,2518.66,245.99,0.23948000000000003,46.58,1.01,2017-07-07
1136,2608.56,270.55,0.254641,51.13,1.0,2017-07-06
1137,2601.99,268.77,0.256523,53.19,0.99646,2017-07-05
1138,2601.64,273.3,0.254709,55.33,0.998828,2017-07-04
1139,2564.06,282.9,0.259959,46.43,1.0,2017-07-03
1140,2506.47,287.99,0.259449,41.57,1.02,2017-07-02
1141,2434.55,274.6,0.254744,38.99,1.02,2017-07-01
1142,2480.84,294.92,0.26293,40.35,1.01,2017-06-30
1143,2539.32,302.88,0.265421,41.07,1.02,2017-06-29
1144,2574.79,327.93,0.280455,42.85,1.01,2017-06-28
1145,2552.45,293.09,0.276306,40.54,1.01,2017-06-27
1146,2478.45,272.69,0.27728800000000003,41.13,1.01,2017-06-26
1147,2589.41,303.25,0.298423,43.92,1.01,2017-06-25
1148,2608.72,323.7,0.31111,44.49,1.02,2017-06-24
1149,2744.91,341.74,0.31997800000000004,47.34,1.01,2017-06-23
1150,2705.41,336.37,0.297848,47.71,0.972902,2017-06-22
1151,2689.1,336.87,0.29636599999999996,47.79,0.981361,2017-06-21
1152,2721.79,359.01,0.324427,47.22,0.9752719999999999,2017-06-20
1153,2589.6,370.06,0.296068,50.32,0.9864059999999999,2017-06-19
1154,2548.29,371.46,0.2846,46.04,1.0,2017-06-18
1155,2655.88,379.41,0.268351,47.65,0.988584,2017-06-17
1156,2518.56,370.23,0.26206799999999997,35.7,1.02,2017-06-16
1157,2464.58,361.93,0.259266,30.22,1.02,2017-06-15
1158,2506.37,359.05,0.278447,30.22,1.03,2017-06-14
1159,2717.02,397.54,0.26615300000000003,30.64,1.01,2017-06-13
1160,2659.63,401.49,0.25396399999999997,29.5,1.02,2017-06-12
1161,2958.11,340.61,0.27275900000000003,33.22,1.01,2017-06-11
1162,2947.71,337.67,0.260874,30.44,1.02,2017-06-10
1163,2823.81,281.74,0.286019,29.68,1.0,2017-06-09
1164,2805.62,261.67,0.28967800000000005,30.21,1.0,2017-06-08
1165,2732.16,258.07,0.279783,28.39,1.01,2017-06-07
1166,2863.2,264.47,0.284548,30.55,1.0,2017-06-06
1167,2686.81,248.46,0.294003,30.84,1.02,2017-06-05
1168,2511.81,245.33,0.299413,27.94,1.01,2017-06-04
1169,2515.35,224.38,0.29458,27.66,1.02,2017-06-03
1170,2488.55,223.77,0.303448,28.94,1.02,2017-06-02
1171,2407.88,222.24,0.33365700000000004,28.8,1.03,2017-06-01
1172,2286.41,230.67,0.24659,25.3,1.04,2017-05-31
1173,2175.47,231.91,0.20532399999999998,24.14,1.01,2017-05-30
1174,2255.61,194.91,0.23206999999999997,25.21,1.02,2017-05-29
1175,2155.8,170.51,0.229554,24.22,1.04,2017-05-28
1176,2038.87,157.76,0.212549,23.74,1.02,2017-05-27
1177,2202.42,160.4,0.271808,23.75,1.04,2017-05-26
1178,2304.98,174.45,0.246065,29.9,1.04,2017-05-25
1179,2443.64,190.05,0.29589,34.45,1.02,2017-05-24
1180,2320.42,181.95,0.323368,32.11,1.01,2017-05-23
1181,2173.4,174.26,0.317954,25.38,1.01,2017-05-22
1182,2041.2,157.94,0.336201,26.3,1.0,2017-05-21
1183,2084.73,126.52,0.351634,27.51,0.993431,2017-05-20
1184,1987.71,129.53,0.327801,27.7,1.0,2017-05-19
1185,1888.65,96.91,0.364869,28.36,0.967143,2017-05-18
1186,1839.09,89.86,0.39413200000000004,25.4,0.9704290000000001,2017-05-17
1187,1734.45,89.44,0.34986100000000003,23.33,0.958591,2017-05-16
1188,1738.43,92.41,0.27071999999999996,25.37,0.967298,2017-05-15
1189,1808.91,90.79,0.220223,28.89,0.9811059999999999,2017-05-14
1190,1804.91,90.84,0.214878,28.91,0.973648,2017-05-13
1191,1724.24,88.66,0.20606799999999997,27.45,0.9760700000000001,2017-05-12
1192,1848.57,89.88,0.183135,30.72,0.983721,2017-05-11
1193,1787.13,89.52,0.186066,31.96,0.982,2017-05-10
1194,1755.36,91.16,0.160074,33.58,0.9704870000000001,2017-05-09
1195,1723.35,91.42,0.198212,28.96,0.96726,2017-05-08
1196,1596.71,94.01,0.141763,30.29,0.96899,2017-05-07
1197,1578.8,97.81,0.10179099999999999,28.16,0.968619,2017-05-06
1198,1555.45,94.4,0.093551,26.27,0.955601,2017-05-05
1199,1537.67,96.98,0.078914,23.39,0.945931,2017-05-04
1200,1490.09,79.72,0.060489999999999995,21.04,0.933351,2017-05-03
1201,1452.82,77.26,0.053908000000000005,15.9,0.932607,2017-05-02
1202,1421.6,76.3,0.055115,15.92,0.9358709999999999,2017-05-01
1203,1347.89,79.02,0.05160700000000001,15.71,0.9368540000000001,2017-04-30
1204,1321.79,68.38,0.052868,15.74,0.937193,2017-04-29
1205,1316.48,70.16,0.044475,14.34,0.934542,2017-04-28
1206,1317.73,62.17,0.034816,14.62,0.924351,2017-04-27
1207,1281.08,52.72,0.032797,14.85,0.92105,2017-04-26
1208,1265.49,49.89,0.032346,15.21,0.913595,2017-04-25
1209,1250.15,50.03,0.031383999999999995,14.97,0.91789,2017-04-24
1210,1207.21,48.49,0.031278,13.94,0.921333,2017-04-23
1211,1231.71,48.55,0.03177,13.06,0.9409290000000001,2017-04-22
1212,1222.05,48.22,0.032779,11.23,0.9841690000000001,2017-04-21
1213,1229.08,49.67,0.029983999999999997,10.33,0.998275,2017-04-20
1214,1210.29,48.31,0.030173000000000002,9.66,0.9995229999999999,2017-04-19
1215,1211.67,50.71,0.033184,10.32,0.999616,2017-04-18
1216,1193.91,48.3,0.033655000000000004,10.42,0.999288,2017-04-17
1217,1182.94,48.72,0.033462,10.71,0.999458,2017-04-16
1218,1172.52,49.1,0.033955,10.79,0.9999389999999999,2017-04-15
1219,1167.54,47.57,0.033779,10.39,0.998986,2017-04-14
1220,1169.28,50.22,0.034383,10.15,0.9996120000000001,2017-04-13
1221,1200.37,46.29,0.034336,10.79,0.9995620000000001,2017-04-12
1222,1205.01,43.41,0.032951999999999995,8.85,0.999843,2017-04-11
1223,1187.13,43.44,0.033598,8.92,0.9999309999999999,2017-04-10
1224,1187.87,43.27,0.03402,8.71,0.9999600000000001,2017-04-09
1225,1175.95,44.31,0.035849,9.92,0.9997159999999999,2017-04-08
1226,1176.9,42.16,0.03632,9.37,0.999873,2017-04-07
1227,1182.68,43.24,0.032665,10.25,0.9999389999999999,2017-04-06
1228,1124.78,45.3,0.035544,11.09,1.0,2017-04-05
1229,1133.25,44.64,0.037455,8.29,1.0,2017-04-04
1230,1143.81,44.36,0.033023000000000004,8.07,0.9997520000000001,2017-04-03
1231,1102.17,48.75,0.061159000000000005,7.74,1.0,2017-04-02
1232,1080.5,50.7,0.021892,6.88,0.9995860000000001,2017-04-01
1233,1071.79,50.04,0.020888999999999998,6.67,1.0,2017-03-31
1234,1026.43,52.21,0.013276,6.98,0.999986,2017-03-30
1235,1039.97,53.13,0.010101,4.19,0.9999469999999999,2017-03-29
1236,1047.15,50.77,0.009514,4.16,1.0,2017-03-28
1237,1045.77,49.67,0.009597,4.08,1.0,2017-03-27
1238,966.72,50.52,0.009545,4.06,1.0,2017-03-26
1239,972.78,51.25,0.009115999999999999,4.07,0.999916,2017-03-25
1240,937.52,53.11,0.010518000000000001,4.08,0.9998959999999999,2017-03-24
1241,1038.59,43.68,0.010582,3.98,1.0,2017-03-23
1242,1049.14,42.34,0.007301,3.94,1.0,2017-03-22
1243,1120.54,43.15,0.006909,4.01,1.0,2017-03-21
1244,1054.23,43.39,0.006975,4.03,1.0,2017-03-20
1245,1036.74,44.74,0.006912000000000001,3.96,1.0,2017-03-19
1246,973.82,34.16,0.00671,3.97,1.0,2017-03-18
1247,1100.23,46.83,0.006116,4.06,1.0,2017-03-17
1248,1187.81,46.35,0.0063939999999999995,4.24,1.0,2017-03-16
1249,1249.61,35.06,0.006314,4.16,1.0,2017-03-15
1250,1240.0,28.65,0.006381,4.06,1.0,2017-03-14
1251,1231.92,28.59,0.006385,4.17,1.0,2017-03-13
1252,1221.38,23.44,0.006255,3.84,1.0,2017-03-12
1253,1175.83,21.47,0.0062380000000000005,3.8,1.0,2017-03-11
1254,1116.72,19.33,0.006227,3.75,0.9999899999999999,2017-03-10
1255,1188.49,17.75,0.006498,3.84,0.999906,2017-03-09
1256,1150.0,16.65,0.006509,3.78,1.0,2017-03-08
1257,1223.54,18.89,0.006534000000000001,3.82,1.0,2017-03-07
1258,1272.83,19.61,0.006057,3.92,1.0,2017-03-06
1259,1267.12,19.3,0.006129,3.9,1.0,2017-03-05
1260,1255.15,18.62,0.006299,3.88,1.0,2017-03-04
1261,1274.99,19.46,0.006339,3.92,1.0,2017-03-03
1262,1251.01,19.03,0.005991,3.92,1.0,2017-03-02
1263,1222.5,17.35,0.005408,3.8,0.9999979999999999,2017-03-01
1264,1179.97,15.82,0.005536,3.77,0.99997,2017-02-28
1265,1179.97,15.4,0.005609,3.8,1.0,2017-02-27
1266,1165.2,14.52,0.005671,3.83,1.0,2017-02-26
1267,1143.84,13.55,0.005665,3.83,1.0,2017-02-25
1268,1173.68,13.07,0.0057009999999999995,3.85,0.9999979999999999,2017-02-24
1269,1166.72,13.12,0.005895,3.84,0.9999969999999999,2017-02-23
1270,1117.44,12.6,0.00586,3.81,0.999967,2017-02-22
1271,1115.3,12.67,0.005832,3.78,0.99976,2017-02-21
1272,1079.98,12.43,0.005873,3.77,0.9999969999999999,2017-02-20
1273,1047.87,12.76,0.005878,3.76,0.999898,2017-02-19
1274,1054.42,12.81,0.005569,3.79,1.0,2017-02-18
1275,1046.21,12.68,0.005935,3.83,1.0,2017-02-17
1276,1027.44,12.9,0.006027,3.79,1.0,2017-02-16
1277,1007.48,12.92,0.006147,3.81,1.0,2017-02-15
1278,1004.55,13.03,0.006278,3.77,1.0,2017-02-14
1279,990.64,11.27,0.006251,3.72,1.0,2017-02-13
1280,999.18,11.4,0.006268999999999999,3.76,0.999999,2017-02-12
1281,1004.45,11.35,0.006333,3.79,0.999999,2017-02-11
1282,988.67,11.28,0.006289,3.78,0.999999,2017-02-10
1283,994.38,11.03,0.006374,3.8,0.999999,2017-02-09
1284,1063.07,11.43,0.006437999999999999,4.02,0.999999,2017-02-08
1285,1061.35,11.52,0.0064069999999999995,4.04,0.999999,2017-02-07
1286,1038.15,11.39,0.00645,4.04,0.9999979999999999,2017-02-06
1287,1027.34,11.35,0.006442,4.04,0.999999,2017-02-05
1288,1042.9,11.43,0.006492,4.06,0.999999,2017-02-04
1289,1029.91,11.11,0.006474,4.08,0.9999979999999999,2017-02-03
1290,1011.8,10.82,0.006469,4.09,0.999994,2017-02-02
1291,989.02,10.73,0.006540000000000001,4.08,0.999999,2017-02-01
1292,970.4,10.73,0.006314,4.08,0.9999969999999999,2017-01-31
1293,920.38,10.57,0.006381,4.02,1.0,2017-01-30
1294,919.5,10.48,0.006402,3.85,1.0,2017-01-29
1295,921.59,10.56,0.006342,3.85,1.0,2017-01-28
1296,919.75,10.54,0.0064150000000000006,3.86,1.0,2017-01-27
1297,917.59,10.59,0.006690000000000001,3.83,1.0,2017-01-26
1298,901.54,10.57,0.006513,3.71,1.0,2017-01-25
1299,892.69,10.63,0.006540000000000001,3.79,1.0,2017-01-24
1300,921.01,10.82,0.006697,3.84,1.0,2017-01-23
1301,924.67,10.7,0.006712999999999999,3.84,1.0,2017-01-22
1302,921.79,10.91,0.006706,3.9,1.0,2017-01-21
1303,895.03,10.6,0.006675,3.89,1.0,2017-01-20
1304,899.07,10.4,0.007034,3.86,1.0,2017-01-19
1305,886.62,10.23,0.0067090000000000006,3.84,1.0,2017-01-18
1306,907.94,10.3,0.0068,3.94,1.0,2017-01-17
1307,831.53,9.64,0.006788,3.9,1.0,2017-01-16
1308,821.8,9.9,0.006726,3.93,1.0,2017-01-15
1309,818.41,9.65,0.006862999999999999,3.9,1.0,2017-01-14
1310,823.98,9.77,0.006595999999999999,3.89,1.0,2017-01-13
1311,804.83,9.86,0.006423000000000001,3.96,1.0,2017-01-12
1312,777.76,9.72,0.006411,3.85,1.0,2017-01-11
1313,907.68,10.55,0.006698000000000001,4.59,1.0,2017-01-10
1314,902.83,10.33,0.006167,4.3,1.0,2017-01-09
1315,911.2,10.29,0.006233,3.99,1.0,2017-01-08
1316,908.59,9.87,0.006365999999999999,3.96,1.0,2017-01-07
1317,902.2,10.25,0.006314999999999999,3.86,1.0,2017-01-06
1318,1013.38,10.25,0.006201,4.29,1.0,2017-01-05
1319,1154.73,11.25,0.00657,4.84,1.0,2017-01-04
1320,1043.84,9.73,0.006386,4.63,1.0,2017-01-03
1321,1021.75,8.38,0.006311,4.65,1.0,2017-01-02
1322,998.33,8.17,0.006368,4.51,1.0,2017-01-01
1323,963.74,7.97,0.006449,4.33,1.0,2016-12-31
1324,961.24,8.16,0.006426,4.39,1.0,2016-12-30
1325,973.5,8.28,0.006340999999999999,4.56,1.0,2016-12-29
1326,975.92,7.52,0.006173,4.57,1.0,2016-12-28
1327,933.2,7.17,0.0061990000000000005,4.47,1.0,2016-12-27
1328,907.61,7.27,0.006326,4.36,1.0,2016-12-26
1329,896.18,7.18,0.006444,4.35,1.0,2016-12-25
1330,898.82,7.27,0.0063490000000000005,4.55,1.0,2016-12-24
1331,921.98,7.17,0.006286,4.66,1.0,2016-12-23
1332,864.54,7.59,0.006363000000000001,3.71,1.0,2016-12-22
1333,834.28,7.91,0.006445,3.65,1.0,2016-12-21
1334,800.88,7.66,0.0065,3.66,1.0,2016-12-20
1335,792.71,7.64,0.0065450000000000005,3.66,1.0,2016-12-19
1336,790.53,7.87,0.006573999999999999,3.68,1.0,2016-12-18
1337,790.83,7.88,0.006541,3.7,1.0,2016-12-17
1338,784.91,7.86,0.00671,3.63,1.0,2016-12-16
1339,778.09,7.83,0.006662,3.62,1.0,2016-12-15
1340,781.48,8.27,0.006705,3.62,1.0,2016-12-14
1341,780.56,8.42,0.0067079999999999996,3.65,1.0,2016-12-13
1342,780.09,8.52,0.006778,3.66,1.0,2016-12-12
1343,769.73,8.19,0.006744,3.64,1.0,2016-12-11
1344,774.65,8.13,0.006816,3.68,1.0,2016-12-10
1345,772.79,8.45,0.007135,3.69,1.0,2016-12-09
1346,770.81,8.23,0.007097,3.69,1.0,2016-12-08
1347,768.13,8.38,0.006851,3.62,1.0,2016-12-07
1348,764.22,7.87,0.0066549999999999995,3.54,1.0,2016-12-06
1349,758.7,6.82,0.0064340000000000005,3.53,1.0,2016-12-05
1350,773.87,7.44,0.006527,3.9,1.0,2016-12-04
1351,771.16,7.92,0.006587999999999999,3.92,1.0,2016-12-03
1352,777.94,7.76,0.006659999999999999,3.95,1.0,2016-12-02
1353,756.77,8.45,0.006702,3.91,1.0,2016-12-01
1354,745.69,8.59,0.006723000000000001,3.89,1.0,2016-11-30
1355,735.6,8.17,0.00678,3.87,1.0,2016-11-29
1356,735.81,8.72,0.0070079999999999995,3.88,1.0,2016-11-28
1357,732.03,9.0,0.0070739999999999996,3.88,1.0,2016-11-27
1358,735.38,9.33,0.007390000000000001,3.89,1.0,2016-11-26
1359,741.65,9.4,0.006901999999999999,3.92,1.0,2016-11-25
1360,740.29,9.23,0.00695,3.91,1.0,2016-11-24
1361,744.59,9.84,0.007061,3.93,1.0,2016-11-23
1362,751.35,9.91,0.0074340000000000005,3.95,1.0,2016-11-22
1363,739.25,9.62,0.007566,3.94,1.0,2016-11-21
1364,731.03,9.58,0.007651000000000001,3.92,1.0,2016-11-20
1365,751.62,9.66,0.0077989999999999995,3.95,1.0,2016-11-19
1366,751.59,9.48,0.007778,3.96,1.0,2016-11-18
1367,740.98,9.99,0.0077269999999999995,3.94,1.0,2016-11-17
1368,744.2,10.06,0.007842,4.02,1.0,2016-11-16
1369,711.62,10.22,0.007881,3.89,1.0,2016-11-15
1370,705.02,9.97,0.008098000000000001,3.88,1.0,2016-11-14
1371,702.03,10.1,0.008256999999999999,3.88,1.0,2016-11-13
1372,705.05,9.88,0.008043999999999999,3.76,1.0,2016-11-12
1373,716.41,10.29,0.008065000000000001,3.82,1.0,2016-11-11
1374,715.53,10.52,0.008136,3.82,0.9999969999999999,2016-11-10
1375,723.27,10.66,0.008079000000000001,3.86,1.0,2016-11-09
1376,709.85,10.83,0.008206,3.84,1.0,2016-11-08
1377,703.13,10.81,0.008108,3.84,1.0,2016-11-07
1378,711.52,10.87,0.008193,3.89,1.0,2016-11-06
1379,703.42,11.0,0.00823,3.87,1.0,2016-11-05
1380,703.23,11.09,0.008157,3.88,1.0,2016-11-04
1381,688.7,10.8,0.008020999999999999,3.86,1.0,2016-11-03
1382,740.83,10.75,0.008222,4.1,1.0,2016-11-02
1383,729.79,10.77,0.008102,4.09,1.0,2016-11-01
1384,700.97,11.0,0.008196,3.99,1.0,2016-10-31
1385,701.86,11.18,0.008014,4.03,1.0,2016-10-30
1386,714.48,10.44,0.007731999999999999,4.09,1.0,2016-10-29
1387,689.65,11.09,0.008143000000000001,3.97,1.0,2016-10-28
1388,688.31,11.5,0.008481,4.02,1.0,2016-10-27
1389,678.3,11.53,0.008834999999999999,3.96,1.0,2016-10-26
1390,657.59,11.41,0.008891,3.9,1.0,2016-10-25
1391,653.76,11.97,0.009065,3.87,1.0,2016-10-24
1392,657.07,12.04,0.009454,3.92,1.0,2016-10-23
1393,657.29,12.07,0.008971999999999999,3.89,1.0,2016-10-22
1394,632.83,12.18,0.009029,3.81,1.0,2016-10-21
1395,630.86,12.1,0.009092,3.78,1.0,2016-10-20
1396,630.52,12.02,0.008627,3.8,1.0,2016-10-19
1397,637.96,12.59,0.00835,3.84,1.0,2016-10-18
1398,639.19,12.01,0.008029999999999999,3.91,1.0,2016-10-17
1399,641.63,11.95,0.008078,3.89,1.0,2016-10-16
1400,638.65,11.98,0.008145999999999999,3.87,1.0,2016-10-15
1401,640.38,11.94,0.008767,3.9,0.999999,2016-10-14
1402,636.79,11.96,0.007982,3.91,1.0,2016-10-13
1403,636.19,11.93,0.007949,3.76,1.0,2016-10-12
1404,641.07,11.79,0.008234,3.82,1.0,2016-10-11
1405,618.99,11.76,0.007978,3.8,1.0,2016-10-10
1406,616.75,12.05,0.007543000000000001,3.82,1.0,2016-10-09
1407,619.11,12.22,0.00731,3.84,1.0,2016-10-08
1408,617.12,12.67,0.007377,3.86,1.0,2016-10-07
1409,613.02,12.85,0.007382,3.85,1.0,2016-10-06
1410,612.51,13.04,0.007435,3.84,1.0,2016-10-05
1411,610.2,13.28,0.007853,3.82,1.0,2016-10-04
1412,612.13,13.45,0.008089,3.84,0.9999979999999999,2016-10-03
1413,610.89,13.2,0.008165,3.84,0.9999979999999999,2016-10-02
1414,613.98,13.17,0.008205,3.85,1.0,2016-10-01
1415,609.73,13.22,0.00883,3.84,1.0,2016-09-30
1416,605.69,13.07,0.008914,3.85,1.0,2016-09-29
1417,604.73,13.27,0.009048,3.84,1.0,2016-09-28
1418,606.17,13.1,0.008229,3.85,1.0,2016-09-27
1419,608.04,12.82,0.007963,3.86,1.0,2016-09-26
1420,600.83,13.1,0.007855,3.81,1.0,2016-09-25
1421,602.63,12.88,0.0073620000000000005,3.81,0.999999,2016-09-24
1422,602.84,13.33,0.0072109999999999995,3.81,0.999999,2016-09-23
1423,596.3,13.25,0.006843000000000001,3.77,0.999999,2016-09-22
1424,597.15,13.77,0.006829000000000001,3.84,0.9999879999999999,2016-09-21
1425,608.31,14.43,0.006784999999999999,3.84,0.999999,2016-09-20
1426,609.23,13.19,0.0068579999999999995,3.83,0.999999,2016-09-19
1427,609.87,12.43,0.006853,4.04,0.999923,2016-09-18
1428,605.98,12.7,0.007018000000000001,3.81,0.999999,2016-09-17
1429,606.97,12.56,0.0074459999999999995,3.81,0.999999,2016-09-16
1430,607.16,11.94,0.008303,3.81,0.999993,2016-09-15
1431,610.68,11.92,0.005961,3.83,1.0,2016-09-14
1432,609.24,11.92,0.005886,3.82,1.0,2016-09-13
1433,608.24,11.89,0.0058969999999999995,3.82,1.0,2016-09-12
1434,606.72,11.64,0.005842,3.86,1.0,2016-09-11
1435,623.51,12.17,0.00587,3.97,1.0,2016-09-10
1436,622.86,11.65,0.005869,3.97,1.0,2016-09-09
1437,626.32,11.35,0.005902,3.99,1.0,2016-09-08
1438,614.54,11.55,0.0058920000000000005,3.97,1.0,2016-09-07
1439,610.44,11.69,0.005912,3.97,1.0,2016-09-06
1440,606.59,11.72,0.005932,3.98,1.0,2016-09-05
1441,608.63,11.68,0.005954,4.01,1.0,2016-09-04
1442,598.21,11.76,0.005964,3.89,1.0,2016-09-03
1443,575.54,12.11,0.0059700000000000005,3.82,1.0,2016-09-02
1444,572.3,11.99,0.005984000000000001,3.83,1.0,2016-09-01
1445,575.47,11.67,0.006012,3.8,1.0,2016-08-31
1446,577.5,11.23,0.006026,3.8,1.0,2016-08-30
1447,574.11,10.98,0.006131,3.76,1.0,2016-08-29
1448,573.91,10.93,0.005963,3.74,1.0,2016-08-28
1449,569.95,11.15,0.005975,3.74,1.0,2016-08-27
1450,579.65,11.3,0.00603,3.83,1.0,2016-08-26
1451,577.76,11.36,0.006079,3.8,1.0,2016-08-25
1452,580.18,11.04,0.006052,3.86,1.0,2016-08-24
1453,583.41,11.03,0.006019,3.93,1.0,2016-08-23
1454,586.75,11.12,0.006,3.66,1.0,2016-08-22
1455,581.31,11.18,0.006052,3.62,1.0,2016-08-21
1456,581.7,11.25,0.006114,3.62,1.0,2016-08-20
1457,575.63,10.75,0.0061189999999999994,3.6,1.0,2016-08-19
1458,574.32,10.76,0.006122,3.61,1.0,2016-08-18
1459,573.22,10.75,0.006109000000000001,3.6,1.0,2016-08-17
1460,577.44,11.14,0.00614,3.64,1.0,2016-08-16
1461,567.24,11.22,0.006045,3.58,0.999999,2016-08-15
1462,570.47,11.19,0.005994,3.65,0.999999,2016-08-14
1463,585.59,11.57,0.006092,3.71,0.999999,2016-08-13
