,bitcoinClose,ethereumClose,xrpClose,litecoinClose,tetherClose,date
1464,587.56,11.78,0.006123,3.71,0.962058,2016-08-12
1465,589.12,11.69,0.006189,3.74,0.962375,2016-08-11
1466,592.1,12.14,0.006194,3.72,0.97356,2016-08-10
1467,587.8,12.24,0.006163,3.76,0.9995569999999999,2016-08-09
1468,591.05,11.25,0.006027,3.79,0.9995569999999999,2016-08-08
1469,592.69,10.91,0.006178,3.78,0.9995569999999999,2016-08-07
1470,587.78,10.88,0.006337,3.76,0.9995569999999999,2016-08-06
1471,575.04,10.93,0.006447,3.73,0.999833,2016-08-05
1472,578.29,11.04,0.005816,3.75,0.9999959999999999,2016-08-04
1473,566.35,10.29,0.005646,3.72,0.9999959999999999,2016-08-03
1474,547.47,8.79,0.00569,3.64,0.9999950000000001,2016-08-02
1475,606.27,10.94,0.005906000000000001,3.86,0.999999,2016-08-01
1476,624.68,11.88,0.005945000000000001,4.01,0.9999629999999999,2016-07-31
1477,655.05,12.46,0.006121,4.06,1.0,2016-07-30
1478,656.99,12.79,0.006111,4.08,1.0,2016-07-29
1479,655.03,12.84,0.005974,3.97,1.0,2016-07-28
1480,654.35,12.97,0.0059689999999999995,3.96,1.0,2016-07-27
1481,651.78,11.99,0.005998,3.97,1.0,2016-07-26
1482,654.1,13.84,0.006246,4.03,0.999999,2016-07-25
1483,661.28,12.75,0.006286,4.07,1.0,2016-07-24
1484,655.56,14.3,0.0063170000000000006,4.06,1.0,2016-07-23
1485,650.62,14.66,0.0063030000000000004,4.04,1.0,2016-07-22
1486,665.01,12.65,0.006416,4.12,1.0,2016-07-21
1487,665.68,12.45,0.0063950000000000005,4.13,1.0,2016-07-20
1488,672.86,11.62,0.006405,4.15,1.0,2016-07-19
1489,673.11,11.03,0.006481999999999999,4.15,1.0,2016-07-18
1490,679.46,11.16,0.0065379999999999995,4.19,1.0,2016-07-17
1491,660.77,11.65,0.006572,4.13,1.0,2016-07-16
1492,663.26,11.95,0.006442,4.16,1.0,2016-07-15
1493,658.08,11.51,0.006385,4.15,1.0,2016-07-14
1494,654.47,10.5,0.006411,4.14,1.0,2016-07-13
1495,664.55,10.52,0.00635,4.15,1.0,2016-07-12
1496,647.66,10.46,0.006534000000000001,4.09,1.0,2016-07-11
1497,649.36,10.95,0.006673999999999999,4.1,0.999999,2016-07-10
1498,650.96,10.97,0.006679000000000001,4.16,0.999999,2016-07-09
1499,666.52,11.39,0.0067150000000000005,4.22,0.999999,2016-07-08
1500,640.56,10.11,0.0065980000000000006,4.11,0.999991,2016-07-07
1501,677.33,10.53,0.006691,4.47,1.0,2016-07-06
1502,670.63,10.61,0.006698999999999999,4.45,1.0,2016-07-05
1503,683.66,11.47,0.007028,4.54,1.0,2016-07-04
1504,658.66,11.72,0.006606999999999999,4.25,1.0,2016-07-03
1505,703.7,12.13,0.006698999999999999,4.59,1.0,2016-07-02
1506,676.3,12.2,0.0067870000000000005,4.26,1.0,2016-07-01
1507,673.34,12.46,0.006657,4.19,1.0,2016-06-30
1508,639.89,12.61,0.006776999999999999,4.06,1.0,2016-06-29
1509,647.0,12.18,0.006773,4.1,1.0,2016-06-28
1510,655.28,13.88,0.006398,4.12,0.999951,2016-06-27
1511,629.37,13.85,0.0064,4.07,1.0,2016-06-26
1512,665.12,14.28,0.006414,4.23,1.0,2016-06-25
1513,665.3,14.33,0.0064340000000000005,4.28,1.0,2016-06-24
1514,623.98,13.68,0.006381,3.85,1.0,2016-06-23
1515,596.12,13.1,0.006495,3.91,1.0,2016-06-22
1516,666.65,13.31,0.0061719999999999995,4.82,1.0,2016-06-21
1517,737.23,11.84,0.006626000000000001,5.29,1.0,2016-06-20
1518,763.78,12.23,0.006813,5.59,0.999999,2016-06-19
1519,756.23,11.33,0.0066040000000000005,5.56,0.999999,2016-06-18
1520,748.91,15.38,0.006693000000000001,5.59,0.999999,2016-06-17
1521,766.31,20.59,0.0066760000000000005,5.66,0.999999,2016-06-16
1522,694.47,18.35,0.006887000000000001,5.24,1.0,2016-06-15
1523,685.56,18.89,0.007104999999999999,5.2,1.0,2016-06-14
1524,704.38,17.6,0.005824,5.29,1.0,2016-06-13
1525,672.78,15.74,0.005852,5.33,1.0,2016-06-12
1526,606.73,14.19,0.005765999999999999,5.01,1.0,2016-06-11
1527,577.47,13.91,0.005736,4.84,1.0,2016-06-10
1528,574.63,14.4,0.005788000000000001,4.69,1.0,2016-06-09
1529,581.65,14.42,0.00577,4.75,1.0,2016-06-08
1530,576.6,14.51,0.0057799999999999995,4.77,1.0,2016-06-07
1531,585.54,13.93,0.005769,4.96,1.0,2016-06-06
1532,574.98,13.98,0.005796,4.81,1.0,2016-06-05
1533,572.73,13.74,0.0057799999999999995,4.81,1.0,2016-06-04
1534,569.19,13.85,0.005827000000000001,4.86,1.0,2016-06-03
1535,537.97,13.74,0.005765999999999999,4.72,1.0,2016-06-02
1536,536.92,14.0,0.005809,4.74,1.0,2016-06-01
1537,531.39,14.08,0.005706,4.65,1.0,2016-05-31
1538,533.86,12.73,0.005748,4.67,1.0,2016-05-30
1539,526.23,12.35,0.0056619999999999995,4.61,1.0,2016-05-29
1540,530.04,11.89,0.005682,4.7,1.0,2016-05-28
1541,473.46,11.3,0.005679,4.5,1.0,2016-05-27
1542,453.38,12.43,0.0056689999999999996,4.08,1.0,2016-05-26
1543,449.6,12.53,0.005756,4.05,1.0,2016-05-25
1544,445.98,12.73,0.005961999999999999,3.95,1.0,2016-05-24
1545,444.15,13.46,0.005909,3.97,1.0,2016-05-23
1546,439.32,14.29,0.005936,3.93,1.0,2016-05-22
1547,443.19,14.02,0.00599,3.95,1.0,2016-05-21
1548,442.68,13.64,0.006084,3.88,1.0,2016-05-20
1549,438.71,14.77,0.006032,3.83,1.0,2016-05-19
1550,454.62,13.56,0.006028,4.0,1.0,2016-05-18
1551,453.78,12.2,0.006023,3.98,1.0,2016-05-17
1552,454.16,11.17,0.006022,4.01,1.0,2016-05-16
1553,457.57,9.96,0.0060609999999999995,4.06,1.0,2016-05-15
1554,455.67,10.24,0.006072999999999999,4.01,1.0,2016-05-14
1555,455.67,10.51,0.006109000000000001,3.93,1.0,2016-05-13
1556,454.77,10.06,0.006167,3.86,1.0,2016-05-12
1557,452.73,10.0,0.006189,3.88,1.0,2016-05-11
1558,450.89,9.36,0.006272,3.82,1.0,2016-05-10
1559,460.48,9.3,0.006399,4.06,1.0,2016-05-09
1560,458.55,9.48,0.006404000000000001,3.94,1.0,2016-05-08
1561,458.54,9.37,0.006490000000000001,3.95,1.0,2016-05-07
1562,459.6,9.35,0.006399,3.82,1.0,2016-05-06
1563,447.98,9.83,0.006193,3.71,1.0,2016-05-05
1564,446.72,9.41,0.006323,3.75,1.0,2016-05-04
1565,450.3,9.31,0.00656,3.74,1.0,2016-05-03
1566,444.67,10.16,0.006714,3.68,1.0,2016-05-02
1567,451.88,8.85,0.006790999999999999,3.71,1.0,2016-05-01
1568,448.32,8.81,0.006812,3.66,1.0,2016-04-30
1569,455.1,7.46,0.006759,3.81,1.0,2016-04-29
1570,449.01,7.17,0.006686,3.79,1.0,2016-04-28
1571,444.69,7.76,0.006725,3.89,1.0,2016-04-27
1572,466.09,7.4,0.007095000000000001,4.05,1.0,2016-04-26
1573,461.43,7.55,0.0072829999999999995,3.81,1.0,2016-04-25
1574,458.55,8.0,0.0072510000000000005,3.63,1.0,2016-04-24
1575,450.28,8.29,0.007345999999999999,3.33,1.0,2016-04-23
1576,445.74,7.82,0.0072840000000000005,3.32,1.0,2016-04-22
1577,449.42,8.1,0.0074329999999999995,3.35,1.0,2016-04-21
1578,441.39,8.47,0.007244,3.28,1.0,2016-04-20
1579,435.51,8.71,0.007118000000000001,3.29,1.0,2016-04-19
1580,428.59,9.04,0.006987,3.24,1.0,2016-04-18
1581,427.4,9.31,0.006499,3.26,1.0,2016-04-17
1582,430.57,8.61,0.006509999999999999,3.27,1.0,2016-04-16
1583,429.71,8.24,0.006423999999999999,3.28,1.0,2016-04-15
1584,424.28,8.39,0.006289,3.24,1.0,2016-04-14
1585,423.73,8.04,0.005695,3.24,1.0,2016-04-13
1586,425.19,7.44,0.0058850000000000005,3.26,1.0,2016-04-12
1587,422.48,8.64,0.0060479999999999996,3.24,0.9998610000000001,2016-04-11
1588,421.56,8.94,0.005937,3.23,1.0,2016-04-10
1589,419.41,9.15,0.006288,3.22,1.0,2016-04-09
1590,420.35,9.72,0.006670999999999999,3.22,1.0,2016-04-08
1591,422.74,10.07,0.006875,3.25,1.0,2016-04-07
1592,423.41,10.69,0.0072959999999999995,3.26,1.0,2016-04-06
1593,424.03,10.44,0.007474,3.25,1.0,2016-04-05
1594,421.44,11.16,0.007490999999999999,3.25,1.0,2016-04-04
1595,420.9,11.62,0.007503,3.26,1.0,2016-04-03
1596,420.87,11.6,0.007501000000000001,3.26,1.0,2016-04-02
1597,417.96,11.66,0.007418000000000001,3.24,1.0,2016-04-01
1598,416.73,11.4,0.007391,3.26,1.0,2016-03-31
1599,414.82,11.95,0.007331999999999999,3.22,1.0,2016-03-30
1600,416.52,11.66,0.007566,3.23,1.0,2016-03-29
1601,424.23,11.67,0.007564,3.26,1.0,2016-03-28
1602,426.77,10.42,0.008029000000000001,3.3,1.0,2016-03-27
1603,417.95,10.97,0.008066,3.23,1.0,2016-03-26
1604,417.18,10.74,0.008191,3.23,1.0,2016-03-25
1605,416.39,11.23,0.00823,3.22,0.999972,2016-03-24
1606,418.04,12.42,0.008331999999999999,3.24,0.999999,2016-03-23
1607,418.09,11.27,0.00811,3.23,0.999999,2016-03-22
1608,413.31,11.86,0.008047,3.2,0.999999,2016-03-21
1609,413.76,10.32,0.00796,3.21,0.9999979999999999,2016-03-20
1610,410.44,10.53,0.008015999999999999,3.18,0.9999979999999999,2016-03-19
1611,409.55,11.0,0.008119,3.17,0.9999979999999999,2016-03-18
1612,420.62,11.08,0.008287000000000001,3.31,0.999983,2016-03-17
1613,417.01,12.52,0.008178,3.31,1.0,2016-03-16
1614,416.83,13.01,0.008186,3.31,1.0,2016-03-15
1615,416.44,12.45,0.008479,3.3,0.999994,2016-03-14
1616,414.07,14.48,0.008634999999999999,3.31,0.9999180000000001,2016-03-13
1617,411.62,13.53,0.0087,3.29,0.9998950000000001,2016-03-12
1618,421.69,11.08,0.008803,3.38,0.9999950000000001,2016-03-11
1619,417.13,11.31,0.008190000000000001,3.29,0.999994,2016-03-10
1620,414.86,11.9,0.008056,3.28,0.9998950000000001,2016-03-09
1621,413.97,9.85,0.007949,3.25,1.0,2016-03-08
1622,414.32,9.55,0.007918000000000001,3.27,0.9999979999999999,2016-03-07
1623,407.71,11.38,0.007859999999999999,3.22,0.9999979999999999,2016-03-06
1624,400.57,11.0,0.007878,3.19,1.0,2016-03-05
1625,410.94,10.41,0.008095999999999999,3.25,1.0,2016-03-04
1626,421.65,9.29,0.008162,3.32,0.999999,2016-03-03
1627,423.99,8.47,0.008029999999999999,3.37,0.9999620000000001,2016-03-02
1628,435.12,7.65,0.008006000000000001,3.43,0.999991,2016-03-01
1629,437.7,6.34,0.007923000000000001,3.45,1.0,2016-02-29
1630,433.5,6.47,0.007889,3.44,1.0,2016-02-28
1631,432.52,6.43,0.007972,3.41,1.0,2016-02-27
1632,432.15,5.92,0.008058,3.42,1.0,2016-02-26
1633,424.54,6.1,0.008027,3.37,1.0,2016-02-25
1634,424.95,6.24,0.008076,3.37,0.9998440000000001,2016-02-24
1635,420.74,5.59,0.00797,3.4,1.0,2016-02-23
1636,437.75,5.62,0.00805,3.48,1.0,2016-02-22
1637,438.8,4.65,0.0081,3.46,1.0,2016-02-21
1638,437.16,4.34,0.008253,3.46,1.0,2016-02-20
1639,420.79,4.74,0.008245,3.25,1.0,2016-02-19
1640,422.37,4.4,0.007995,3.25,1.0,2016-02-18
1641,416.32,3.76,0.008138,3.24,1.0,2016-02-17
1642,407.49,4.32,0.008451,3.21,1.0,2016-02-16
1643,400.18,5.29,0.008631,3.18,1.0,2016-02-15
1644,407.23,5.24,0.00859,3.21,1.0,2016-02-14
1645,391.86,5.39,0.008256999999999999,3.13,1.0,2016-02-13
1646,384.26,5.55,0.007979,3.11,1.0,2016-02-12
1647,379.65,6.01,0.007815,3.08,1.0,2016-02-11
1648,381.65,4.44,0.007853,3.1,1.0,2016-02-10
1649,376.03,4.04,0.007815,3.08,1.0,2016-02-09
1650,373.45,3.18,0.007991,3.06,1.0,2016-02-08
1651,376.62,2.96,0.008338,3.09,1.0,2016-02-07
1652,376.52,2.53,0.007922,3.1,1.0,2016-02-06
1653,386.55,2.54,0.007262,3.14,1.0,2016-02-05
1654,389.59,2.58,0.0069700000000000005,3.16,1.0,2016-02-04
1655,369.95,2.53,0.006883,3.05,1.0,2016-02-03
1656,374.45,2.44,0.006768000000000001,3.08,1.0,2016-02-02
1657,373.06,2.21,0.006542,3.08,0.999969,2016-02-01
1658,368.77,2.31,0.006399,3.05,0.999999,2016-01-31
1659,378.26,2.45,0.006634,3.08,1.0,2016-01-30
1660,379.47,2.49,0.006840000000000001,3.11,0.999978,2016-01-29
1661,380.29,2.53,0.006226,3.12,0.999999,2016-01-28
1662,394.97,2.39,0.0065060000000000005,3.29,1.0,2016-01-27
1663,392.15,2.28,0.005419,3.15,1.0,2016-01-26
1664,391.73,2.5,0.005135,3.13,1.0,2016-01-25
1665,402.97,2.14,0.005219,3.18,1.0,2016-01-24
1666,387.49,1.97,0.00512,3.1,1.0,2016-01-23
1667,382.49,1.5,0.0051140000000000005,3.08,1.0,2016-01-22
1668,410.26,1.55,0.005313,3.22,1.0,2016-01-21
1669,420.23,1.53,0.005381,3.39,1.0,2016-01-20
1670,380.15,1.37,0.0052710000000000005,3.02,1.0,2016-01-19
1671,387.17,1.43,0.005326,3.05,1.0,2016-01-18
1672,382.3,1.33,0.005266,3.03,1.0,2016-01-17
1673,387.54,1.22,0.005111999999999999,3.09,1.0,2016-01-16
1674,364.33,1.21,0.005229,3.0,1.0,2016-01-15
1675,430.31,1.19,0.005529,3.47,1.0,2016-01-14
1676,432.37,1.13,0.005794,3.48,1.0,2016-01-13
1677,435.69,1.14,0.005854,3.49,1.0,2016-01-12
1678,448.43,1.06,0.005895,3.56,1.0,2016-01-11
1679,447.99,0.999231,0.005956,3.54,1.0,2016-01-10
1680,447.61,0.986833,0.005982,3.56,1.0,2016-01-09
1681,453.23,0.9867889999999999,0.005933,3.57,1.0,2016-01-08
1682,458.05,0.942005,0.006039,3.6,1.0,2016-01-07
1683,429.11,0.95086,0.0060030000000000005,3.45,1.0,2016-01-06
1684,431.96,0.950176,0.006044,3.47,1.0,2016-01-05
1685,433.09,0.9544799999999999,0.005958,3.5,1.0,2016-01-04
1686,430.01,0.9719049999999999,0.006017,3.48,1.0,2016-01-03
1687,433.44,0.937124,0.006065,3.5,1.0,2016-01-02
1688,434.33,0.948024,0.005954999999999999,3.51,1.0,2016-01-01
1689,430.57,0.933542,0.00604,3.48,1.0,2015-12-31
1690,426.62,0.911958,0.006182,3.46,1.0,2015-12-30
1691,432.98,0.8730540000000001,0.0062640000000000005,3.5,1.0,2015-12-29
1692,422.28,0.8450049999999999,0.00634,3.47,1.0,2015-12-28
1693,422.82,0.8563649999999999,0.006343,3.48,1.0,2015-12-27
1694,417.27,0.8546030000000001,0.006174,3.42,1.0,2015-12-26
1695,455.65,0.8703629999999999,0.006487000000000001,3.62,1.0,2015-12-25
1696,454.98,0.8632620000000001,0.005971,3.64,1.0,2015-12-24
1697,442.4,0.8580770000000001,0.006021,3.58,1.0,2015-12-23
1698,436.57,0.864202,0.006193,3.42,0.999801,2015-12-22
1699,438.64,0.9007709999999999,0.006268999999999999,3.46,0.999864,2015-12-21
1700,442.68,0.903885,0.006235,3.54,1.0,2015-12-20
1701,462.32,0.9080719999999999,0.006291,3.72,1.0,2015-12-19
1702,463.62,0.920127,0.0063869999999999994,3.76,1.0,2015-12-18
1703,456.08,0.940701,0.006693999999999999,3.74,1.0,2015-12-17
1704,454.93,0.991182,0.006755,3.7,1.0,2015-12-16
1705,465.32,1.01,0.006684000000000001,3.83,1.0,2015-12-15
1706,444.18,0.993022,0.007614,3.61,1.0,2015-12-14
1707,433.76,0.9528840000000001,0.008779,3.63,1.0,2015-12-13
1708,435.0,0.976973,0.008536,3.61,1.0,2015-12-12
1709,451.94,0.9297620000000001,0.008440999999999999,3.84,1.0,2015-12-11
1710,415.48,0.8403959999999999,0.008444,3.66,1.0,2015-12-10
1711,417.56,0.792167,0.008523000000000001,3.67,1.0,2015-12-09
1712,415.56,0.822118,0.006775,3.69,1.0,2015-12-08
1713,395.54,0.811264,0.00556,3.65,1.0,2015-12-07
1714,388.78,0.8355,0.005344,3.47,1.0,2015-12-06
1715,388.95,0.8624379999999999,0.005301,3.52,1.0,2015-12-05
1716,363.18,0.840041,0.0047539999999999995,3.36,1.0,2015-12-04
1717,361.05,0.8121430000000001,0.004262,3.38,1.0,2015-12-03
1718,359.19,0.82121,0.004173,3.34,1.0,2015-12-02
1719,362.49,0.8748,0.00409,3.43,0.999993,2015-12-01
1720,377.32,0.8731190000000001,0.004201,3.62,1.0,2015-11-30
1721,371.29,0.8786139999999999,0.004299,3.67,1.0,2015-11-29
1722,357.38,0.915703,0.0042380000000000004,3.52,1.0,2015-11-28
1723,358.04,0.867951,0.004275999999999999,3.58,1.0,2015-11-27
1724,352.68,0.8841829999999999,0.004291,3.61,1.0,2015-11-26
1725,328.21,0.8635370000000001,0.004318,3.34,1.0,2015-11-25
1726,320.05,0.900191,0.004242,3.11,1.0,2015-11-24
1727,323.05,0.9469690000000001,0.004288,3.12,1.0,2015-11-23
1728,324.54,0.968018,0.004267,3.14,1.0,2015-11-22
1729,326.93,0.97614,0.0042450000000000005,3.15,1.0,2015-11-21
1730,322.02,0.9249200000000001,0.004227000000000001,3.12,1.0,2015-11-20
1731,326.15,0.9555319999999999,0.004222,3.13,1.0,2015-11-19
1732,334.59,0.9933190000000001,0.004258,3.19,1.0,2015-11-18
1733,335.09,1.01,0.00425,3.2,1.0,2015-11-17
1734,330.75,0.9289620000000001,0.004234,3.19,1.0,2015-11-16
1735,320.17,0.9063680000000001,0.004164999999999999,3.07,1.0,2015-11-15
1736,332.91,0.888812,0.004328,3.19,1.0,2015-11-14
1737,336.75,0.9040959999999999,0.004477,3.23,1.0,2015-11-13
1738,338.15,0.895711,0.004541,3.28,1.0,2015-11-12
1739,311.08,0.791829,0.004264,2.97,1.0,2015-11-11
1740,336.82,0.934348,0.004406,3.12,1.0,2015-11-10
1741,380.26,0.9992780000000001,0.004609,3.4,1.0,2015-11-09
1742,373.37,1.03,0.004647,3.42,1.0,2015-11-08
1743,386.48,0.927974,0.004693999999999999,3.6,1.0,2015-11-07
1744,374.47,0.926032,0.004562,3.55,1.0,2015-11-06
1745,386.35,0.8956370000000001,0.0045060000000000005,3.96,1.0,2015-11-05
1746,411.56,0.89905,0.004947,4.23,1.0,2015-11-04
1747,403.42,1.01,0.005383,4.59,1.0,2015-11-03
1748,361.19,0.9897889999999999,0.005156,4.16,1.0,2015-11-02
1749,325.43,1.06,0.004901,3.96,1.0,2015-11-01
1750,314.17,0.9166270000000001,0.004686999999999999,3.8,1.0,2015-10-31
1751,328.02,1.04,0.004839,4.06,1.0,2015-10-30
1752,313.86,1.21,0.004634,3.78,1.0,2015-10-29
1753,304.62,1.0,0.004675,3.1,1.0,2015-10-28
1754,293.79,0.869641,0.004649,3.09,1.0,2015-10-27
1755,285.3,0.731317,0.004675,3.1,1.0,2015-10-26
1756,283.68,0.616039,0.004556,3.07,1.0,2015-10-25
1757,281.65,0.5635899999999999,0.0046619999999999995,3.1,1.0,2015-10-24
1758,276.5,0.5396569999999999,0.004677000000000001,3.11,1.0,2015-10-23
1759,274.02,0.567702,0.004723,3.11,1.0,2015-10-22
1760,266.27,0.447329,0.004697,3.08,1.0,2015-10-21
1761,269.46,0.434829,0.004731,3.09,1.0,2015-10-20
1762,263.44,0.48901400000000006,0.005043,3.05,1.0,2015-10-19
1763,261.64,0.517734,0.004979,3.02,1.0,2015-10-18
1764,270.64,0.5471779999999999,0.005203,3.07,1.0,2015-10-17
1765,262.87,0.5364949999999999,0.005398,3.11,1.0,2015-10-16
1766,254.32,0.561878,0.005399,3.1,1.0,2015-10-15
1767,251.99,0.522968,0.005418,3.14,1.0,2015-10-14
1768,249.51,0.6076550000000001,0.005377000000000001,3.18,1.0,2015-10-13
1769,245.31,0.62603,0.00526,3.14,1.0,2015-10-12
1770,247.05,0.634963,0.005182,3.15,1.0,2015-10-11
1771,244.94,0.627857,0.005037,3.11,1.0,2015-10-10
1772,243.93,0.650628,0.004983,3.11,1.0,2015-10-09
1773,242.3,0.6217159999999999,0.005031,3.06,1.0,2015-10-08
1774,242.97,0.609388,0.005375,3.06,1.0,2015-10-07
1775,246.06,0.650645,0.005328,3.15,1.0,2015-10-06
1776,240.38,0.6286430000000001,0.005007999999999999,3.02,1.0,2015-10-05
1777,238.26,0.668379,0.005236,3.01,1.0,2015-10-04
1778,238.73,0.687171,0.005517,3.03,1.0,2015-10-03
1779,237.29,0.678574,0.005868,2.99,1.0,2015-10-02
1780,237.55,0.6902149999999999,0.005448,3.0,1.0,2015-10-01
1781,236.06,0.738644,0.005520000000000001,3.01,1.0,2015-09-30
1782,236.69,0.661146,0.005579,2.97,1.0,2015-09-29
1783,239.14,0.582886,0.006293,3.07,1.0,2015-09-28
1784,232.76,0.720839,0.006536,2.87,1.0,2015-09-27
1785,234.34,0.785964,0.006501000000000001,2.89,1.0,2015-09-26
1786,235.14,0.736223,0.00665,2.89,1.0,2015-09-25
1787,234.53,0.81361,0.00671,2.93,1.0,2015-09-24
1788,230.28,0.8934059999999999,0.006668,2.87,1.0,2015-09-23
1789,230.62,0.9017959999999999,0.007168000000000001,2.84,1.0,2015-09-22
1790,227.09,0.919047,0.007247,2.8,1.0,2015-09-21
1791,231.21,0.9384450000000001,0.0076370000000000006,2.85,1.0,2015-09-20
1792,231.49,0.882391,0.007481999999999999,2.87,1.0,2015-09-19
1793,232.98,0.853685,0.007529000000000001,2.96,1.0,2015-09-18
1794,229.81,0.874231,0.007372,2.91,1.0,2015-09-17
1795,229.09,0.907175,0.007426,2.8,1.0,2015-09-16
1796,230.3,0.9444100000000001,0.00772,2.82,1.0,2015-09-15
1797,230.64,0.8756219999999999,0.007404000000000001,2.84,1.0,2015-09-14
1798,230.51,0.936003,0.008532,2.82,1.0,2015-09-13
1799,235.23,1.04,0.008197,2.83,1.0,2015-09-12
1800,240.11,0.982978,0.008444,2.96,1.0,2015-09-11
1801,238.48,1.17,0.007663,2.95,1.0,2015-09-10
1802,238.17,1.21,0.007678,2.92,1.0,2015-09-09
1803,243.61,1.24,0.007831,3.05,1.0,2015-09-08
1804,239.85,1.25,0.007918000000000001,3.05,1.0,2015-09-07
1805,239.84,1.3,0.007891,3.05,1.0,2015-09-06
1806,235.02,1.34,0.007859999999999999,2.92,1.0,2015-09-05
1807,230.3,1.27,0.0073549999999999996,2.7,1.0,2015-09-04
1808,227.18,1.26,0.007431,2.63,1.0,2015-09-03
1809,229.28,1.29,0.0077,2.8,1.0,2015-09-02
1810,228.12,1.35,0.007815,2.82,1.0,2015-09-01
1811,230.06,1.36,0.007884,2.84,1.0,2015-08-31
1812,228.76,1.32,0.00805,2.85,1.0,2015-08-30
1813,229.78,1.18,0.007751000000000001,2.88,1.0,2015-08-29
1814,231.4,1.19,0.0074329999999999995,2.91,1.0,2015-08-28
1815,224.77,1.15,0.007551,2.87,1.0,2015-08-27
1816,225.83,1.16,0.007492,2.95,1.0,2015-08-26
1817,221.61,1.14,0.007126,2.94,1.0,2015-08-25
1818,210.49,1.23,0.007397,2.99,1.0,2015-08-24
1819,228.17,1.35,0.007552,3.39,1.0,2015-08-23
1820,230.39,1.38,0.007722,3.51,1.0,2015-08-22
1821,232.57,1.4,0.007881,3.57,1.0,2015-08-21
1822,235.35,1.46,0.007872,3.61,1.0,2015-08-20
1823,226.68,1.26,0.007758,3.48,1.0,2015-08-19
1824,211.08,1.09,0.007552,3.47,1.0,2015-08-18
1825,257.98,1.2,0.008301000000000001,3.98,1.0,2015-08-17
1826,258.51,1.57,0.008315000000000001,3.95,1.0,2015-08-16
1827,261.55,1.69,0.00842,3.93,1.0,2015-08-15
1828,265.68,1.83,0.008337,4.03,1.0,2015-08-14
1829,264.08,1.83,0.008147,3.88,1.0,2015-08-13
1830,266.38,1.22,0.008270999999999999,3.99,1.0,2015-08-12
1831,270.39,1.07,0.008591,4.16,1.0,2015-08-11
1832,264.47,0.708448,0.00875,3.95,1.0,2015-08-10
1833,265.08,0.701897,0.008808,3.9,1.0,2015-08-09
1834,261.0,0.753325,0.008476000000000001,3.85,1.0,2015-08-08
1835,279.58,2.77,0.008152,4.21,1.0,2015-08-07
